price,monthly_rent,size,price_per_sqm,noi_monthly,cap_rate,gross_yield,coc_return,monthly_cash_flow,annual_cash_flow,break_even_ratio,expected_appreciation,total_return,url,location,is_valid,noi_annual
250000.0,1334.1116486067733,50.0,5000.0,828.9871181630228,3.9791381671825095,6.403735913312512,3.667408449016138,828.9871181630228,9947.845417956274,0.3786223821456452,3.0,6.667408449016138,https://www.idealista.pt/en/imovel/34055110/,"rua do Galvão, Centro, Belém",True,9947.845417956274
245000.0,1232.6684201099822,56.0,4375.0,749.6081395590518,3.671550071309641,6.037559608701954,3.3839171164144157,749.6081395590518,8995.297674708621,0.39188176858447504,3.0,6.383917116414416,https://www.idealista.pt/en/imovel/34044237/,"Beato, Lisboa",True,8995.297674708621
299900.0,999.6666666666666,40.0,7497.5,489.8366666666666,1.9599999999999995,4.0,1.8064516129032255,489.8366666666666,5878.039999999999,0.51,3.0,4.806451612903226,https://www.idealista.pt/en/imovel/34030538/,"São Vicente de Fora, São Vicente",True,5878.039999999999
259000.0,1303.773474830936,52.0,4980.7692307692305,793.0030521913195,3.6741454155582374,6.040649304235997,3.386309138763352,793.0030521913195,9516.036626295834,0.3917631647674451,3.0,6.386309138763352,https://www.idealista.pt/en/imovel/34020268/,"Santa Engrácia, São Vicente",True,9516.036626295834
299900.0,1421.435135852329,65.0,4613.846153846154,844.1221807826231,3.377614594662046,5.6876364222167215,3.113008843006494,844.1221807826231,10129.466169391477,0.40614794196960263,3.0,6.113008843006494,https://www.idealista.pt/en/imovel/33625362/,"São Vicente de Fora, São Vicente",True,10129.466169391477
280000.0,1523.2529679218403,65.0,4307.692307692308,952.8658263876791,4.083710684518625,6.528227005379315,3.7637886493259214,952.8658263876791,11434.38991665215,0.3744533268905,3.0,6.763788649325921,https://www.idealista.pt/en/imovel/34053475/,"avenida General Roçadas, Centro, Penha de França",True,11434.38991665215
250000.0,1301.8284076572895,55.0,4545.454545454545,801.8691957654564,3.8489721396741907,6.248776356754989,3.5474397600683787,801.8691957654564,9622.430349185477,0.3840438639617157,3.0,6.547439760068379,https://www.idealista.pt/en/imovel/33853736/,"Centro, Penha de França",True,9622.430349185477
293000.0,2027.934082147361,88.0,3329.5454545454545,1361.63129567045,5.576646944725392,8.305532077054039,5.13976676933216,1361.63129567045,16339.5755480454,0.3285623494089951,3.0,8.139766769332159,https://www.idealista.pt/en/imovel/34030535/,"Santa Clara, Lisboa",True,16339.5755480454
299000.0,1363.369347085753,50.0,5980.0,796.396918218699,3.1962418122489593,5.4717164431535235,2.9458449882478885,796.396918218699,9556.763018624388,0.41586121184180663,3.0,5.945844988247888,https://www.idealista.pt/en/imovel/34042836/,"rua Luís de Camões, 167, Alto de Santo Amaro, Alcântara",True,9556.763018624388
300000.0,1434.7787317396615,50.0,6000.0,855.2141346613156,3.4208565386452623,5.739114926958646,3.152863169258306,855.2141346613156,10262.569615935787,0.4039400530948956,3.0,6.152863169258306,https://www.idealista.pt/en/imovel/34055706/,"rua de Campolide, Nova Campolide, Campolide",True,10262.569615935787
248000.0,1717.7664456379373,75.0,3306.6666666666665,1153.590481002534,5.5818894242058095,8.311773124054536,5.144598547655124,1153.590481002534,13843.085772030408,0.3284357812833408,3.0,8.144598547655125,https://www.idealista.pt/en/imovel/34047387/,"avenida Vergílio Ferreira, Marvila, Lisboa",True,13843.085772030408
260000.0,1678.341737358646,68.0,3823.529411764706,1106.4737260479294,5.1068018125289045,7.746192633962981,4.706729781132632,1106.4737260479294,13277.684712575152,0.34073395100732917,3.0,7.706729781132632,https://www.idealista.pt/en/imovel/34048706/,,True,13277.684712575152
285000.0,1544.9850778920759,63.0,4523.809523809524,965.2874654293437,4.064368275491973,6.5052003279666355,3.7459615442322334,965.2874654293437,11583.449585152124,0.3752124345781071,3.0,6.745961544232234,https://www.idealista.pt/en/imovel/34050563/,"rua Humberto Madeira, Olivais, Lisboa",True,11583.449585152124
229000.0,1272.9977082527348,45.0,5088.888888888889,802.1514082656306,4.203413493095008,6.670730348922628,3.874113818520745,802.1514082656306,9625.816899187568,0.36987207198775623,3.0,6.874113818520745,https://www.idealista.pt/en/imovel/33832574/,"rua Marques da Silva, 45, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",True,9625.816899187568
250000.0,1653.42140427374,71.0,3521.1267605633802,1097.207312923275,5.26659510203172,7.936422740513952,4.854004702333382,1097.207312923275,13166.487755079299,0.3364018936205681,3.0,7.854004702333382,https://www.idealista.pt/en/imovel/34034237/,"Santa Clara, Lisboa",True,13166.487755079299
280000.0,1534.3624360090082,64.0,4375.0,962.1977795809003,4.12370476963243,6.5758390114671785,3.8006495572649124,962.1977795809003,11546.373354970803,0.37290058919609054,3.0,6.800649557264912,https://www.idealista.pt/en/imovel/34000565/,"Praça de Espanha - Sete Rios, Campolide",True,11546.373354970803
290000.0,1385.4436057163468,49.0,5918.367346938776,825.4392954683981,3.415610877800268,5.7328700926193665,3.14802845880209,825.4392954683981,9905.271545620777,0.4042057778009645,3.0,6.14802845880209,https://www.idealista.pt/en/imovel/34037766/,"rua 1º Cabo José Martins Silvestre, Olivais, Lisboa",True,9905.271545620777
215000.0,1207.9643179887673,40.0,5375.0,763.8566937772312,4.2633861978264065,6.742126425983819,3.9293882007616654,763.8566937772312,9166.280325326774,0.3676496214316703,3.0,6.929388200761665,https://www.idealista.pt/en/imovel/34014617/,,True,9166.280325326774
300000.0,1403.258325565016,51.0,5882.35294117647,828.7369934746135,3.3149479738984544,5.613033302260064,3.0552515888465015,828.7369934746135,9944.843921695363,0.40941950717382986,3.0,6.0552515888465015,https://www.idealista.pt/en/imovel/34027843/,"rua do Passadiço, Campo de Santana - Santa Marta, Santo António",True,9944.843921695363
239900.0,1482.4529588658036,60.0,3998.3333333333335,965.3771521139416,4.828897801320259,7.41535452538126,4.450597051908072,965.3771521139416,11584.5258253673,0.3487974465965293,3.0,7.450597051908072,https://www.idealista.pt/en/imovel/34002154/,"rua Alferes Carvalho Pereira, 28, Olivais, Lisboa",True,11584.5258253673
220000.0,0.0,40.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.idealista.pt/en/imovel/34028179/,"Beato, Lisboa",False,
280000.0,1622.9436440535546,65.0,4307.692307692308,1036.6059943383193,4.442597118592797,6.95547276022952,4.094559556306725,1036.6059943383193,12439.271932059832,0.36128035120847807,3.0,7.094559556306725,https://www.idealista.pt/en/imovel/34050979/,"estrada A-da-Maia, 60 2°b, Portas de Benfica - Mercado de Benfica, Benfica",True,12439.271932059832
299000.0,1740.746868293732,71.0,4211.267605633803,1113.3940360334016,4.468471047625692,6.986275056697251,4.11840649550755,1113.3940360334016,13360.728432400818,0.36039291162146814,3.0,7.11840649550755,https://www.idealista.pt/en/imovel/34047662/,,True,13360.728432400818
295000.0,1638.452357249292,69.0,4275.36231884058,1032.1333134227384,4.19850839358402,6.664890944742882,3.8695929894783596,1032.1333134227384,12385.599761072861,0.37005595014338366,3.0,6.86959298947836,https://www.idealista.pt/en/imovel/33976954/,"travessa Nova de Dom Vasco, Boa Hora, Ajuda",True,12385.599761072861
289000.0,1772.3152894539414,75.0,3853.3333333333335,1151.5781764746441,4.781639487091947,7.359094627490414,4.407041001928063,1151.5781764746441,13818.938117695729,0.350240793313107,3.0,7.407041001928063,https://www.idealista.pt/en/imovel/34053759/,"rua General Justiniano Padrel, 17, Santa Engrácia, São Vicente",True,13818.938117695729
260000.0,1662.9731715277578,70.0,3714.285714285714,1093.5641307499832,5.047219064999922,7.675260791666575,4.651814806451542,1093.5641307499832,13122.769568999798,0.3424042254720585,3.0,7.651814806451542,https://www.idealista.pt/en/imovel/33256934/,"travessa Beirolas, 16, Gare do Oriente - Zona Sul, Parque das Nações",True,13122.769568999798
250000.0,1736.111111111111,75.0,3333.3333333333335,1166.6666666666665,5.6,8.333333333333332,5.161290322580644,1166.6666666666665,13999.999999999998,0.328,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/34041499/,"rua João do Outeiro, Mouraria - Castelo, Santa Maria Maior",True,13999.999999999998
196300.0,1140.5366972326397,40.0,4907.5,729.0341590087506,4.456653035203774,6.972205994290206,4.1075143181601605,729.0341590087506,8748.409908105008,0.3607972801071154,3.0,7.1075143181601605,https://www.idealista.pt/en/imovel/34003524/,"travessa do Cabral, 39, Bica, Misericórdia",True,8748.409908105008
200000.0,1388.888888888889,76.0,2631.5789473684213,933.3333333333334,5.6000000000000005,8.333333333333334,5.161290322580645,933.3333333333334,11200.0,0.32799999999999996,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/34013579/,"rua Garrido, Bairro dos Actores, Areeiro",True,11200.0
250000.0,1339.5910950002615,50.0,5000.0,833.5898531335529,4.001231295041054,6.430037256001254,3.6877707788396807,833.5898531335529,10003.078237602635,0.3777281319316398,3.0,6.687770778839681,https://www.idealista.pt/en/imovel/34028316/,"travessa do Pasteleiro, 5, Santos-o-Velho - Madragoa, Estrela",True,10003.078237602635
170000.0,1180.5555555555557,51.0,3333.3333333333335,793.3333333333335,5.6000000000000005,8.333333333333334,5.161290322580646,793.3333333333335,9520.000000000002,0.32799999999999996,3.0,8.161290322580646,https://www.idealista.pt/en/imovel/34003718/,"rua das Beatas, 9, Graça, São Vicente",True,9520.000000000002
219000.0,1520.8333333333333,71.0,3084.507042253521,1022.0,5.6000000000000005,8.333333333333332,5.161290322580645,1022.0,12264.0,0.32799999999999996,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/34003355/,"rua Vasco da Gama Rodrigues, Gare do Oriente - Zona Sul, Parque das Nações",True,12264.0
299000.0,2076.3888888888887,90.0,3322.222222222222,1395.3333333333333,5.6000000000000005,8.333333333333332,5.161290322580645,1395.3333333333333,16744.0,0.32799999999999996,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/33954045/,"rua André Vidal Negreiros, Marvila, Lisboa",True,16744.0
289000.0,1491.3186918541903,60.0,4816.666666666667,915.5410344908532,3.801554468474131,6.192326748183489,3.5037368373033466,915.5410344908532,10986.492413890239,0.38608626077599795,3.0,6.503736837303347,https://www.idealista.pt/en/imovel/34003381/,"beco do Mirante, São Vicente de Fora, São Vicente",True,10986.492413890239
275000.0,1616.5641820993776,70.0,3928.5714285714284,1037.0805796301438,4.525442529295173,7.05409824916092,4.170914773543939,1037.0805796301438,12444.966955561726,0.35846618951848724,3.0,7.170914773543939,https://www.idealista.pt/en/imovel/33987737/,"rua Frei Manuel do Cenáculo, Centro, Penha de França",True,12444.966955561726
288000.0,1528.3988123209645,65.0,4430.7692307692305,947.8550023496101,3.949395843123376,6.368328384670685,3.639996168777305,947.8550023496101,11374.260028195322,0.3798379096420286,3.0,6.639996168777305,https://www.idealista.pt/en/imovel/34002988/,"avenida Afonso III, Alto de São João - Alto do Varejão, Penha de França",True,11374.260028195322
235000.0,1416.9951749090517,54.0,4351.851851851852,916.1092802569367,4.67800483535457,7.235720042088775,4.31152519387518,916.1092802569367,10993.311363083241,0.35348454498743354,3.0,7.31152519387518,https://www.idealista.pt/en/imovel/34044946/,"rua Fonseca Benevides, Rio Seco - Casalinho, Ajuda",True,10993.311363083241
275000.0,1909.7222222222222,77.0,3571.4285714285716,1283.3333333333333,5.6000000000000005,8.333333333333332,5.161290322580645,1283.3333333333333,15400.0,0.328,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/34008276/,"Prazeres, Estrela",True,15400.0
180000.0,0.0,56.0,3214.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.idealista.pt/en/imovel/33843371/,,False,
270000.0,1443.2696690560326,58.0,4655.172413793103,897.3465220070674,3.9882067644758554,6.414531862471256,3.6757666032035528,897.3465220070674,10768.158264084808,0.37825443072327924,3.0,6.675766603203552,https://www.idealista.pt/en/imovel/34050773/,"rua Professor Veiga Beirão, São João de Brito, Alvalade",True,10768.158264084808
265000.0,1559.1612749972437,60.0,4416.666666666667,1000.528804331018,4.5306964724423455,7.060352943383745,4.175757117458383,1000.528804331018,12006.345651972217,0.35829037035775096,3.0,7.175757117458383,https://www.idealista.pt/en/imovel/33979639/,"rua dos Remédios, Alfama, Santa Maria Maior",True,12006.345651972217
250000.0,1736.111111111111,92.0,2717.391304347826,1166.6666666666665,5.6,8.333333333333332,5.161290322580644,1166.6666666666665,13999.999999999998,0.328,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/33929639/,"rua Fernando Gusmão, Santa Clara, Lisboa",True,13999.999999999998
269000.0,1573.4208784787068,66.0,4075.757575757576,1007.8402045887804,4.495941433109801,7.018977896559287,4.143724823142674,1007.8402045887804,12094.082455065363,0.3594592404524143,3.0,7.143724823142674,https://www.idealista.pt/en/imovel/34008493/,"rua Actor Augusto de Melo, Beato, Lisboa",True,12094.082455065363
300000.0,1387.233987932192,50.0,6000.0,815.2765498630412,3.261106199452165,5.548935951728768,3.0056278335964652,815.2765498630412,9783.318598356494,0.4123006234310257,3.0,6.005627833596465,https://www.idealista.pt/en/imovel/34044220/,"rua do Passadiço, Campo de Santana - Santa Marta, Santo António",True,9783.318598356494
259000.0,1349.7126894244848,50.0,5180.0,831.5919924499005,3.852935872354752,6.25349508613661,3.551092969912214,831.5919924499005,9979.103909398807,0.38387480612300534,3.0,6.551092969912213,https://www.idealista.pt/en/imovel/33993160/,"rua da Beneficência, Entrecampos, Avenidas Novas",True,9979.103909398807
235000.0,1165.7877271793052,41.0,5731.707317073171,705.0950241639496,3.60048522977336,5.9529586068730485,3.318419566611391,705.0950241639496,8461.140289967396,0.3951771770063404,3.0,6.318419566611391,https://www.idealista.pt/en/imovel/33982678/,"rua de Marcos Marreiros, Santa Catarina, Misericórdia",True,8461.140289967396
257000.0,1136.5857700947136,40.0,6425.0,654.8987135462261,3.0578928258967752,5.307015268924733,2.81833440174818,654.8987135462261,7858.7845625547125,0.42380176597525737,3.0,5.81833440174818,https://www.idealista.pt/en/imovel/34033181/,"beco da cardoso, Baixa, Santa Maria Maior",True,7858.7845625547125
160000.0,1111.111111111111,50.0,3200.0,746.6666666666666,5.6000000000000005,8.333333333333332,5.161290322580645,746.6666666666666,8960.0,0.328,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/34046084/,"travessa Flores, São Vicente de Fora, São Vicente",True,8960.0
265000.0,1559.1612749972437,60.0,4416.666666666667,1000.528804331018,4.5306964724423455,7.060352943383745,4.175757117458383,1000.528804331018,12006.345651972217,0.35829037035775096,3.0,7.175757117458383,https://www.idealista.pt/en/imovel/33993159/,"rua dos Remédios, Alfama, Santa Maria Maior",True,12006.345651972217
299000.0,2076.3888888888887,90.0,3322.222222222222,1395.3333333333333,5.6000000000000005,8.333333333333332,5.161290322580645,1395.3333333333333,16744.0,0.32799999999999996,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/34003122/,"rua Bartolomeu de Gusmão, Alfama, Santa Maria Maior",True,16744.0
295000.0,1700.6622375550523,73.0,4041.095890410959,1084.3896128795773,4.411076391374551,6.917948084969705,4.065508194815255,1084.3896128795773,13012.675354554927,0.3623721460185157,3.0,7.065508194815255,https://www.idealista.pt/en/imovel/33995335/,"rua Jacinto Nunes, 3, Centro, Penha de França",True,13012.675354554927
250000.0,1241.9748645255058,45.0,5555.555555555556,751.5922195347582,3.607642653766839,5.9614793497224285,3.3250162707528474,751.5922195347582,9019.106634417098,0.3948410382508807,3.0,6.3250162707528474,https://www.idealista.pt/en/imovel/34039074/,"rua do Grilo, 104, Beato, Lisboa",True,9019.106634417098
275000.0,1354.843054394725,46.0,5978.260869565217,817.2348323582356,3.566115632108665,5.912042419176982,3.2867425180725016,817.2348323582356,9806.817988298828,0.3968047961663466,3.0,6.286742518072502,https://www.idealista.pt/en/imovel/34062932/,,True,9806.817988298828
270000.0,1125.3823573711957,40.0,6750.0,630.3211801918044,2.801427467519131,5.001699366094203,2.5819607995568026,630.3211801918044,7563.854162301653,0.4399048678316009,3.0,5.581960799556803,https://www.idealista.pt/en/imovel/34046420/,"avenida Conselheiro Barjona de Freitas, 18, Estrada de Benfica, São Domingos de Benfica",True,7563.854162301653
217000.0,1237.067076201415,41.0,5292.682926829269,785.9696773425219,4.346376095903347,6.84092392369446,4.005876586086034,785.9696773425219,9431.636128110262,0.3646507190572478,3.0,7.005876586086034,https://www.idealista.pt/en/imovel/34022561/,,True,9431.636128110262
299000.0,2076.3888888888887,90.0,3322.222222222222,1395.3333333333333,5.6000000000000005,8.333333333333332,5.161290322580645,1395.3333333333333,16744.0,0.32799999999999996,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/33983218/,"rua André Vidal Negreiros, Marvila, Lisboa",True,16744.0
270000.0,1398.2319031686802,55.0,4909.090909090909,859.5147986616914,3.82006577182974,6.2143640140830225,3.520797946386857,859.5147986616914,10314.177583940298,0.3852845177442636,3.0,6.520797946386857,https://www.idealista.pt/en/imovel/34019910/,"rua da Esperança, Santos-o-Velho - Madragoa, Estrela",True,10314.177583940298
290000.0,1529.2618700994494,62.0,4677.419354838709,946.2466375502042,3.915503327793948,6.327980152135653,3.6087588274598605,946.2466375502042,11354.95965060245,0.3812396319744316,3.0,6.6087588274598605,https://www.idealista.pt/en/imovel/33653840/,"rua Sargento Armando Monteiro Ferreira, Olivais, Lisboa",True,11354.95965060245
275000.0,1909.7222222222222,100.0,2750.0,1283.3333333333333,5.6000000000000005,8.333333333333332,5.161290322580645,1283.3333333333333,15400.0,0.328,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/34027910/,"rua de Santa Marinha, Graça, São Vicente",True,15400.0
270000.0,1398.2319031686802,55.0,4909.090909090909,859.5147986616914,3.82006577182974,6.2143640140830225,3.520797946386857,859.5147986616914,10314.177583940298,0.3852845177442636,3.0,6.520797946386857,https://www.idealista.pt/en/imovel/33981492/,"rua da Esperança, Santos-o-Velho - Madragoa, Estrela",True,10314.177583940298
260000.0,1396.3610486222592,55.0,4727.272727272727,869.6099475093645,4.013584373120144,6.444743301333506,3.699156104258197,869.6099475093645,10435.319370112375,0.37723130535087734,3.0,6.699156104258197,https://www.idealista.pt/en/imovel/34036605/,"rua Cesário Verde, Centro, Penha de França",True,10435.319370112375
135000.0,937.5,44.0,3068.181818181818,630.0,5.6000000000000005,8.333333333333332,5.161290322580645,630.0,7560.0,0.328,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/33988435/,"rua Castelo Branco Saraiva, Centro, Penha de França",True,7560.0
270000.0,1398.2319031686802,55.0,4909.090909090909,859.5147986616914,3.82006577182974,6.2143640140830225,3.520797946386857,859.5147986616914,10314.177583940298,0.3852845177442636,3.0,6.520797946386857,https://www.idealista.pt/en/imovel/33979934/,"rua da Esperança, Santos-o-Velho - Madragoa, Estrela",True,10314.177583940298
249900.0,1735.4166666666667,92.0,2716.304347826087,1166.2,5.6000000000000005,8.333333333333332,5.161290322580646,1166.2,13994.400000000001,0.328,3.0,8.161290322580646,https://www.idealista.pt/en/imovel/34024999/,"rua Raul de Carvalho, Santa Clara, Lisboa",True,13994.400000000001
265000.0,1396.3610486222592,55.0,4818.181818181818,863.776614176031,3.911441271740517,6.323144371119666,3.6050149969958687,863.776614176031,10365.319370112371,0.38140883045377894,3.0,6.605014996995869,https://www.idealista.pt/en/imovel/34000907/,"rua Cesário Verde, Centro, Penha de França",True,10365.319370112371
250000.0,1736.111111111111,76.0,3289.4736842105262,1166.6666666666665,5.6,8.333333333333332,5.161290322580644,1166.6666666666665,13999.999999999998,0.328,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/33989423/,"rua David Lopes, Alto de São João - Alto do Varejão, Penha de França",True,13999.999999999998
270000.0,1875.0,82.0,3292.682926829268,1260.0,5.6000000000000005,8.333333333333332,5.161290322580645,1260.0,15120.0,0.328,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/34009842/,,True,15120.0
300000.0,1147.890123627634,40.0,7500.0,614.2277038472125,2.4569108153888504,4.591560494510536,2.264433931233963,614.2277038472125,7370.73244616655,0.46490723179489357,3.0,5.264433931233963,https://www.idealista.pt/en/imovel/33995382/,"praça de alegria, 28, Praça da Alegria, Santo António",True,7370.73244616655
250000.0,1044.5881131224808,45.0,5555.555555555556,585.7873483562171,2.811779272109842,5.014022942987908,2.59150163328096,585.7873483562171,7029.448180274605,0.4392169114339405,3.0,5.59150163328096,https://www.idealista.pt/en/imovel/33992083/,"Lapa, Estrela",True,7029.448180274605
280000.0,1103.3701460301459,40.0,7000.0,600.1642559986558,2.572132525708525,4.728729197272054,2.3706290559525574,600.1642559986558,7201.9710719838695,0.4560626294285668,3.0,5.370629055952557,https://www.idealista.pt/en/imovel/34041336/,"rua da Bombarda, 53, Anjos, Arroios",True,7201.9710719838695
285000.0,1327.4121692406422,50.0,5700.0,782.5262221621394,3.2948472512090077,5.589103870486914,3.0367255771511594,782.5262221621394,9390.314665945672,0.41048738267196205,3.0,6.036725577151159,https://www.idealista.pt/en/imovel/34003346/,"rua Vítor Bastos, 48, Centro, Campolide",True,9390.314665945672
295000.0,1283.4885847485184,53.0,5566.037735849057,733.9637445220887,2.9856152319542595,5.2209705142312615,2.7517191077919443,733.9637445220887,8807.564934265065,0.42814937877620574,3.0,5.751719107791944,https://www.idealista.pt/en/imovel/34005205/,,True,8807.564934265065
195000.0,1320.4946506909303,52.0,3750.0,881.7155065803814,5.425941578956193,8.126120927328802,5.000867814706169,881.7155065803814,10580.586078964578,0.3322839239681613,3.0,8.000867814706169,https://www.idealista.pt/en/imovel/34010079/,"Graça, São Vicente",True,10580.586078964578
210000.0,1307.8520780744452,45.0,4666.666666666667,853.5957455825339,4.877689974757337,7.473440446139687,4.495566797011371,853.5957455825339,10243.148946990408,0.3473300536867398,3.0,7.495566797011371,https://www.idealista.pt/en/imovel/34009087/,"travessa da Madalena, Nn, Mouraria - Castelo, Santa Maria Maior",True,10243.148946990408
230000.0,1201.9159833466372,42.0,5476.190476190476,741.2760926778419,3.8675274400583057,6.270866000069411,3.564541419408577,741.2760926778419,8895.313112134103,0.3832546509500448,3.0,6.564541419408577,https://www.idealista.pt/en/imovel/33956611/,"rua do Embaixador, 146, Centro, Belém",True,8895.313112134103
250000.0,1590.4314637609418,58.0,4310.3448275862065,1044.2957628925244,5.012619661884118,7.634071026052521,4.619925955653565,1044.2957628925244,12531.549154710294,0.34338839070559735,3.0,7.619925955653565,https://www.idealista.pt/en/imovel/34039073/,,True,12531.549154710294
260000.0,1518.7098793071702,58.0,4482.758620689655,972.3829652846897,4.487921378237029,7.00943021218694,4.136333067499566,972.3829652846897,11668.595583416276,0.3597309278528647,3.0,7.136333067499566,https://www.idealista.pt/en/imovel/34050216/,"beco das Cruzes, 6, Alfama, Santa Maria Maior",True,11668.595583416276
289000.0,1207.3725124567843,41.0,7048.780487804878,677.0262437970321,2.811181635143386,5.013311470408793,2.5909508158003556,677.0262437970321,8124.314925564385,0.43925653697432093,3.0,5.590950815800356,https://www.idealista.pt/en/imovel/33983717/,"Alfama, Santa Maria Maior",True,8124.314925564385
200000.0,1388.888888888889,90.0,2222.222222222222,933.3333333333334,5.6000000000000005,8.333333333333334,5.161290322580645,933.3333333333334,11200.0,0.32799999999999996,3.0,8.161290322580644,https://www.idealista.pt/en/imovel/34001087/,,True,11200.0
220000.0,1358.7445088054835,50.0,4400.0,884.6787207299394,4.825520294890579,7.411333684393546,4.447484142756294,884.6787207299394,10616.144648759273,0.34889987411416346,3.0,7.447484142756294,https://www.idealista.pt/en/imovel/34048820/,"travessa do Convento da Encarnação, 21, Pena, Arroios",True,10616.144648759273
270000.0,1318.5052648334547,50.0,5400.0,792.5444224601019,3.522419655378231,5.8600233992597985,3.246469728459199,792.5444224601019,9510.533069521223,0.3989068958627092,3.0,6.246469728459199,https://www.idealista.pt/en/imovel/34008315/,"rua da Penha de França, 161, Centro, Penha de França",True,9510.533069521223
240000.0,1450.0540968213645,62.0,3870.967741935484,938.0454413299462,4.690227206649731,7.250270484106823,4.322790052211733,938.0454413299462,11256.545295959355,0.35309624421170394,3.0,7.322790052211733,https://www.idealista.pt/en/imovel/34012957/,"Centro, Penha de França",True,11256.545295959355
270000.0,1560.090860758258,70.0,3857.1428571428573,995.4763230369367,4.424339213497497,6.933737158925592,4.077731994006909,995.4763230369367,11945.71587644324,0.36191131678503596,3.0,7.077731994006909,https://www.idealista.pt/en/imovel/34038056/,"Boa Hora, Ajuda",True,11945.71587644324
230000.0,1410.694751725815,50.0,4600.0,916.6502581163513,4.782523085824442,7.360146530743382,4.407855378640038,916.6502581163513,10999.803097396216,0.3502136043286897,3.0,7.407855378640038,https://www.idealista.pt/en/imovel/34047803/,"Boa Hora, Ajuda",True,10999.803097396216
290000.0,1675.628584942265,69.0,4202.898550724638,1069.1946780181693,4.424253840075183,6.933635523899027,4.077653308825053,1069.1946780181693,12830.336136218031,0.3619142764534486,3.0,7.077653308825053,https://www.idealista.pt/en/imovel/34033580/,"rua Engenheiro Santos Simões, 7 n, Alto de São João - Alto do Varejão, Penha de França",True,12830.336136218031
300000.0,1484.3050371900945,57.0,5263.1578947368425,896.8162312396794,3.587264924958718,5.937220148760377,3.3062349538790023,896.8162312396794,10761.794774876153,0.3958005876356637,3.0,6.306234953879002,https://www.idealista.pt/en/imovel/34027780/,"travessa Irmãzinhas dos Pobres, 5, Centro, Campolide",True,10761.794774876153
270000.0,1668.2953449500278,71.0,3802.8169014084506,1086.3680897580234,4.82830262114677,7.41464597755568,4.450048498752785,1086.3680897580234,13036.417077096281,0.3488154881888947,3.0,7.450048498752785,https://www.idealista.pt/en/imovel/33704216/,"rua General Justiniano Padrel, Santa Engrácia, São Vicente",True,13036.417077096281
285000.0,0.0,40.0,7125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.idealista.pt/en/imovel/33170895/,,False,
208000.0,1328.9420573049647,49.0,4244.897959183673,873.6446614695037,5.04025766232406,7.6669734075286415,4.64539876711895,873.6446614695037,10483.735937634045,0.34260138982942856,3.0,7.64539876711895,https://www.idealista.pt/en/imovel/33956353/,"rua do Vale Formoso de Cima, Marvila, Lisboa",True,10483.735937634045
290000.0,1557.6762489789812,60.0,4833.333333333333,970.1147158090109,4.014267789554529,6.4455568923268185,3.6997859811562472,970.1147158090109,11641.376589708132,0.37720388530999466,3.0,6.699785981156247,https://www.idealista.pt/en/imovel/33964327/,"rua Marcos Portugal, Príncipe Real - São Bento, Misericórdia",True,11641.376589708132
285000.0,0.0,52.0,5480.7692307692305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.idealista.pt/en/imovel/33789807/,,False,
215000.0,1225.236818588025,41.0,5243.90243902439,778.3655942806076,4.344366107612694,6.838531080491303,4.004024062315847,778.3655942806076,9340.387131367292,0.3647223275761466,3.0,7.004024062315847,https://www.idealista.pt/en/imovel/33277885/,"rua do Duque, Chiado, Santa Maria Maior",True,9340.387131367292
289000.0,0.0,47.0,6148.936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.idealista.pt/en/imovel/33694400/,,False,
248000.0,1538.343189771209,60.0,4133.333333333333,1002.8749460744822,4.852620706812011,7.443596079538108,4.472461480932729,1002.8749460744822,12034.499352893787,0.34808113511807764,3.0,7.472461480932729,https://www.idealista.pt/en/imovel/33934110/,"rua da Silva, 34, Cais do Sodré - Santos, Misericórdia",True,12034.499352893787
240000.0,0.0,40.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.idealista.pt/en/imovel/33922302/,"rua João do Outeiro, Mouraria - Castelo, Santa Maria Maior",False,
