url,title,location,price,size,num_rooms,price_per_sqm,room_type,snapshot_date
https://www.idealista.pt/en/imovel/33145538/,"T2 flat in Prazeres - Maria Pia, Campo de Ourique","Prazeres - Maria Pia, Campo de Ourique",275000,74,2,3716.22,T2,2025-03-31
https://www.idealista.pt/en/imovel/32620524/,"T1 flat in rua Frei Fortunato São Boaventura, Beato, Lisboa","rua Frei Fortunato São Boaventura, Beato, Lisboa",190000,61,1,3114.75,T1,2025-03-31
https://www.idealista.pt/en/imovel/33898635/,"T2 flat in Marvila, Lisboa","Marvila, Lisboa",260000,65,2,4000.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/33084983/,"T1 flat in Cais do Sodré - Santos, Misericórdia","Cais do Sodré - Santos, Misericórdia",170000,40,1,4250.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/32490930/,"T1 flat in rua Frei Fortunato de São Boaventura, Beato, Lisboa","rua Frei Fortunato de São Boaventura, Beato, Lisboa",190000,61,1,3114.75,T1,2025-03-31
https://www.idealista.pt/en/imovel/33948960/,"T1 flat in Alto da Ajuda, Ajuda","Alto da Ajuda, Ajuda",209653,64,1,3275.83,T1,2025-03-31
https://www.idealista.pt/en/imovel/33906311/,"T1 flat in Alto da Ajuda, Ajuda","Alto da Ajuda, Ajuda",196073,60,1,3267.88,T1,2025-03-31
https://www.idealista.pt/en/imovel/33908094/,"T2 flat in travessa Paulo Martins, Calçada da Ajuda - Belém, Ajuda","travessa Paulo Martins, Calçada da Ajuda - Belém, Ajuda",244000,77,2,3168.83,T2,2025-03-31
https://www.idealista.pt/en/imovel/33867284/,"House in beco Viçoso, Nn, Boa Hora, Ajuda","beco Viçoso, Nn, Boa Hora, Ajuda",298000,68,0,4382.35,,2025-03-31
https://www.idealista.pt/en/imovel/33668458/,"T2 flat in rua da Quinta do Jacinto, Nn, Alvito - Quinta do Jacinto, Alcântara","rua da Quinta do Jacinto, Nn, Alvito - Quinta do Jacinto, Alcântara",238000,44,2,5409.09,T2,2025-03-31
https://www.idealista.pt/en/imovel/33705568/,"T1 flat in travessa das Amoreiras a Arroios, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios","travessa das Amoreiras a Arroios, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",239500,57,1,4201.75,T1,2025-03-31
https://www.idealista.pt/en/imovel/33880614/,"T1 flat in Lapa, Estrela","Lapa, Estrela",299999,50,1,5999.98,T1,2025-03-31
https://www.idealista.pt/en/imovel/33741333/,"T1 flat in rua do Sol à Graça, Graça, São Vicente","rua do Sol à Graça, Graça, São Vicente",240000,43,1,5581.4,T1,2025-03-31
