url,title,location,price,size,num_rooms,price_per_sqm,room_type,snapshot_date
https://www.idealista.pt/en/imovel/34041889/,"T2 flat in rua Professor Veiga Beirão, Nn, São João de Brito, Alvalade","rua Professor Veiga Beirão, Nn, São João de Brito, Alvalade",290000,76,2,3815.79,T2,2025-03-31
https://www.idealista.pt/en/imovel/34005229/,"T2 flat in rua Professor Veiga Beirão, Nn, São João de Brito, Alvalade","rua Professor Veiga Beirão, Nn, São João de Brito, Alvalade",290000,76,2,3815.79,T2,2025-03-31
https://www.idealista.pt/en/imovel/34013648/,"T1 flat in rua do Olival, Lapa, Estrela","rua do Olival, Lapa, Estrela",230000,50,1,4600.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34037683/,"Semi-detached house in rua 3, Alvito - Quinta do Jacinto, Alcântara","rua 3, Alvito - Quinta do Jacinto, Alcântara",250000,45,0,5555.56,,2025-03-31
https://www.idealista.pt/en/imovel/34002042/,"T1 flat in Pena, Arroios","Pena, Arroios",299000,47,1,6361.7,T1,2025-03-31
https://www.idealista.pt/en/imovel/34058782/,"T2 flat in Santa Catarina, Misericórdia","Santa Catarina, Misericórdia",298000,41,2,7268.29,T2,2025-03-31
https://www.idealista.pt/en/imovel/34020448/,"T1 flat in rua 1º de Maio, 63, Largo do Calvário - Lx Factory, Alcântara","rua 1º de Maio, 63, Largo do Calvário - Lx Factory, Alcântara",300000,54,1,5555.56,T1,2025-03-31
https://www.idealista.pt/en/imovel/34049858/,"T1 flat in rua Mestre António Martins, Centro, Penha de França","rua Mestre António Martins, Centro, Penha de França",225000,44,1,5113.64,T1,2025-03-31
https://www.idealista.pt/en/imovel/33984272/,"T2 flat in rua Doutor José Saraiva, Olivais, Lisboa","rua Doutor José Saraiva, Olivais, Lisboa",265000,62,2,4274.19,T2,2025-03-31
https://www.idealista.pt/en/imovel/34032986/,"T1 flat, Calçada de Santa Apolónia, 22, Santa Engrácia, São Vicente",,285000,70,1,4071.43,T1,2025-03-31
https://www.idealista.pt/en/imovel/33985351/,"T2 flat in rua Barata Feyo, Santa Clara, Lisboa","rua Barata Feyo, Santa Clara, Lisboa",260000,92,2,2826.09,T2,2025-03-31
https://www.idealista.pt/en/imovel/34060865/,"T2 flat in rua do Terreirinho, Mouraria - Castelo, Santa Maria Maior","rua do Terreirinho, Mouraria - Castelo, Santa Maria Maior",199500,44,2,4534.09,T2,2025-03-31
https://www.idealista.pt/en/imovel/34057686/,"T2 flat in beco das Farinhas, 5, Mouraria - Castelo, Santa Maria Maior","beco das Farinhas, 5, Mouraria - Castelo, Santa Maria Maior",280000,40,2,7000.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/33995413/,"Semi-detached house in rua Cotovelo, Bairro da Serafina, Campolide","rua Cotovelo, Bairro da Serafina, Campolide",165000,105,0,1571.43,,2025-03-31
https://www.idealista.pt/en/imovel/34022548/,"T2 flat in rua da Graça, Graça, São Vicente","rua da Graça, Graça, São Vicente",299000,79,2,3784.81,T2,2025-03-31
https://www.idealista.pt/en/imovel/33988425/,"T1 flat in Centro, Penha de França","Centro, Penha de França",240000,60,1,4000.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34037837/,"T1 flat in Centro, Penha de França","Centro, Penha de França",240000,60,1,4000.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/33984467/,"T2 flat in Alto dos Moinhos, São Domingos de Benfica","Alto dos Moinhos, São Domingos de Benfica",245000,67,2,3656.72,T2,2025-03-31
https://www.idealista.pt/en/imovel/34020124/,"T2 flat in rua Abel Botelho, Estrada de Benfica, São Domingos de Benfica","rua Abel Botelho, Estrada de Benfica, São Domingos de Benfica",245000,70,2,3500.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/34052765/,"T2 flat in Santa Engrácia, São Vicente","Santa Engrácia, São Vicente",247500,40,2,6187.5,T2,2025-03-31
https://www.idealista.pt/en/imovel/34061637/,"T2 flat in Campo de Santana - Santa Marta, Santo António","Campo de Santana - Santa Marta, Santo António",300000,50,2,6000.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/33982707/,"T2 flat in Marvila, Lisboa","Marvila, Lisboa",300000,77,2,3896.1,T2,2025-03-31
https://www.idealista.pt/en/imovel/33989995/,"T2 flat in Alto de Alcântara, Alcântara","Alto de Alcântara, Alcântara",239000,40,2,5975.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/33985055/,"T2 flat in Alto de São João - Alto do Varejão, Penha de França","Alto de São João - Alto do Varejão, Penha de França",255000,77,2,3311.69,T2,2025-03-31
https://www.idealista.pt/en/imovel/34033913/,"T1 flat in rua Carlos Pereira, Estrada de Benfica, São Domingos de Benfica","rua Carlos Pereira, Estrada de Benfica, São Domingos de Benfica",285000,43,1,6627.91,T1,2025-03-31
https://www.idealista.pt/en/imovel/34034170/,"T1 flat in Bairro Novo, Carnide","Bairro Novo, Carnide",255000,61,1,4180.33,T1,2025-03-31
https://www.idealista.pt/en/imovel/34061324/,"T2 flat, Calçada do Carrascal, Beato, Lisboa",,245000,58,2,4224.14,T2,2025-03-31
https://www.idealista.pt/en/imovel/34058801/,"T1 flat in Marvila, Lisboa","Marvila, Lisboa",292000,79,1,3696.2,T1,2025-03-31
https://www.idealista.pt/en/imovel/34055110/,"T1 flat in rua do Galvão, Centro, Belém","rua do Galvão, Centro, Belém",250000,50,1,5000.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34044237/,"T2 flat in Beato, Lisboa","Beato, Lisboa",245000,56,2,4375.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/34030538/,"T1 flat in São Vicente de Fora, São Vicente","São Vicente de Fora, São Vicente",299900,40,1,7497.5,T1,2025-03-31
https://www.idealista.pt/en/imovel/34020268/,"T1 flat in Santa Engrácia, São Vicente","Santa Engrácia, São Vicente",259000,52,1,4980.77,T1,2025-03-31
https://www.idealista.pt/en/imovel/33625362/,"T1 flat in São Vicente de Fora, São Vicente","São Vicente de Fora, São Vicente",299900,65,1,4613.85,T1,2025-03-31
https://www.idealista.pt/en/imovel/34053475/,"T2 flat in avenida General Roçadas, Centro, Penha de França","avenida General Roçadas, Centro, Penha de França",280000,65,2,4307.69,T2,2025-03-31
