size,num_rooms,rent_price,location,url
165 m²,T1,1750€/month,"avenida João Crisóstomo, Nn, Campo Pequeno, Avenidas Novas",https://www.idealista.pt/en/imovel/32745899/
290 m²,T2,1400€/month,"rua Arco do Carvalhão, 35, Centro, Campolide",https://www.idealista.pt/en/imovel/33768663/
293 m²,T2,2150€/month,,https://www.idealista.pt/en/imovel/33487740/
150 m²,T1,1200€/month,"rua Professor Mira Fernandes, Beato, Lisboa",https://www.idealista.pt/en/imovel/33531305/
158 m²,T1,1690€/month,"avenida Pádua, Gare do Oriente - Zona Sul, Parque das Nações",https://www.idealista.pt/en/imovel/33912533/
170 m²,T1,1275€/month,"rua Capitão Afonso Pala, Doca de Alcântara, Estrela",https://www.idealista.pt/en/imovel/33884381/
161 m²,T1,2150€/month,"rua Basílio Teles, Praça de Espanha - Sete Rios, Campolide",https://www.idealista.pt/en/imovel/30495092/
125 m²,T2,2350€/month,"rua Professor Machado Macedo, 7, Largo do Calvário - Lx Factory, Alcântara",https://www.idealista.pt/en/imovel/32867539/
103 m²,T2,2050€/month,"avenida Dom João II, 53, Expo Central, Parque das Nações",https://www.idealista.pt/en/imovel/33896858/
195 m²,T1,2300€/month,"rua da Bela Vista à Graça, Graça, São Vicente",https://www.idealista.pt/en/imovel/33857958/
160 m²,T1,1500€/month,"rua Luís de Camões, Alto de Santo Amaro, Alcântara",https://www.idealista.pt/en/imovel/33220470/
270 m²,T2,2000€/month,,https://www.idealista.pt/en/imovel/33216651/
107 m²,T2,2200€/month,"Doca de Alcântara, Estrela",https://www.idealista.pt/en/imovel/33500013/
150 m²,T1,1900€/month,"rua Vítor Cordon, Chiado, Santa Maria Maior",https://www.idealista.pt/en/imovel/33862553/
298 m²,T2,2300€/month,"rua Carlos George, Olivais, Lisboa",https://www.idealista.pt/en/imovel/33925946/
167 m²,T1,1750€/month,"avenida Visconde de Valmor, Campo Pequeno, Avenidas Novas",https://www.idealista.pt/en/imovel/33796213/
275 m²,T2,1480€/month,"rua da Beneficência, Entrecampos, Avenidas Novas",https://www.idealista.pt/en/imovel/34005290/
271 m²,T2,1450€/month,"praça Mota Veiga, Olivais, Lisboa",https://www.idealista.pt/en/imovel/34019600/
160 m²,T1,1400€/month,"rua Passos Manuel, 15, Estefânia, São Jorge de Arroios, Arroios",https://www.idealista.pt/en/imovel/33937220/
103 m²,T2,1350€/month,"Marvila, Lisboa",https://www.idealista.pt/en/imovel/33978561/
141 m²,T1,3000€/month,"rua Canto da Maya, Praça de Espanha - Sete Rios, Campolide",https://www.idealista.pt/en/imovel/33018716/
125 m²,T2,1850€/month,"rua Tomás da Fonseca, Laranjeiras, São Domingos de Benfica",https://www.idealista.pt/en/imovel/34000238/
118 m²,T2,1850€/month,"rua Francisco Lyon de Castro, Entrecampos, Avenidas Novas",https://www.idealista.pt/en/imovel/33888859/
165 m²,T1,1500€/month,"rua Carlos George, Olivais, Lisboa",https://www.idealista.pt/en/imovel/33995811/
109 m²,T2,3600€/month,"rua Braamcamp, Av. da Liberdade - Marquês de Pombal, Santo António",https://www.idealista.pt/en/imovel/33558727/
121 m²,T2,2100€/month,"rua do Sacramento a Alcântara, Doca de Alcântara, Estrela",https://www.idealista.pt/en/imovel/31507951/
105 m²,T2,1900€/month,,https://www.idealista.pt/en/imovel/33879552/
145 m²,T1,1300€/month,"travessa Madressilva, 33, Calçada da Ajuda - Belém, Ajuda",https://www.idealista.pt/en/imovel/33877942/
127 m²,T2,3000€/month,"rua Nova do Almada, Baixa, Santa Maria Maior",https://www.idealista.pt/en/imovel/34040704/
187 m²,T1,2950€/month,"rua Canto da Maya, Nn, Praça de Espanha - Sete Rios, Campolide",https://www.idealista.pt/en/imovel/33995031/
280 m²,T2,2100€/month,"rua Heróis de Quionga, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",https://www.idealista.pt/en/imovel/30458447/
104 m²,T2,1880€/month,"Torre de Belém, Belém",https://www.idealista.pt/en/imovel/33702889/
261 m²,T2,1600€/month,"rua de São João da Mata, Santos-o-Velho - Madragoa, Estrela",https://www.idealista.pt/en/imovel/33818152/
104 m²,T2,3500€/month,"Lapa, Estrela",https://www.idealista.pt/en/imovel/34043929/
264 m²,T2,1900€/month,"rua do Loreto, Bairro Alto, Misericórdia",https://www.idealista.pt/en/imovel/33943707/
271 m²,T2,1900€/month,"rua Professor Celestino Costa, Centro, Penha de França",https://www.idealista.pt/en/imovel/31508862/
271 m²,T2,1900€/month,"rua do Carmo, Baixa, Santa Maria Maior",https://www.idealista.pt/en/imovel/33818062/
271 m²,T2,1600€/month,"rua Conde Antas, Centro, Campolide",https://www.idealista.pt/en/imovel/31507670/
276 m²,T2,1500€/month,"rua António Gonçalves, Alto de São João - Alto do Varejão, Penha de França",https://www.idealista.pt/en/imovel/33831978/
271 m²,T2,2100€/month,"rua António Maria Baptista, Centro, Penha de França",https://www.idealista.pt/en/imovel/31559847/
271 m²,T2,1900€/month,"rua São Domingos de Benfica, Estrada de Benfica, São Domingos de Benfica",https://www.idealista.pt/en/imovel/31508994/
193 m²,T1,1950€/month,"rua 1º de Maio, Largo do Calvário - Lx Factory, Alcântara",https://www.idealista.pt/en/imovel/33454670/
141 m²,T1,1600€/month,"travessa Giestal, Alto de Alcântara, Alcântara",https://www.idealista.pt/en/imovel/33816496/
281 m²,T2,2100€/month,"rua Sousa Viterbo, Alto de São João - Alto do Varejão, Penha de França",https://www.idealista.pt/en/imovel/33818800/
